created_at,username,full_text,indoBert Classification,indoBERT Classification score
Wed Mar 13 13:41:32 +0000 2024,arkan4735857333,bukti menang pilpres kali nilai peran demokrat menang prabowogibran vital opt pdemokrat agusyudhoyono demokrat oke,netral,0.9077988862991333
Wed Mar 13 13:41:32 +0000 2024,PenjualSate69,anies gambar imam mahdi kalah prabowo hadap dajjalya auahlieur,negatif,0.9966922998428345
Wed Mar 13 13:41:23 +0000 2024,arkan4735857333,all out menang prabowo gibran ahy wujud sejahtera rakyat z pdemokrat agusyudhoyono demokrat oke,netral,0.8250532150268555
Wed Mar 13 13:41:04 +0000 2024,Angka1215,tweet bagus puisi sentuh hati garap makan gratis,positif,0.9905563592910767
Wed Mar 13 13:40:54 +0000 2024,Naurafayruzya,pamer yeee hasil pedenya unggah dih,negatif,0.983607292175293
Wed Mar 13 13:40:35 +0000 2024,arkan4735857333,surabaya prabowo pimpin indonesia ky agusyudhoyono pdemokrat demokrat oke,netral,0.9735056757926941
Wed Mar 13 13:40:32 +0000 2024,LAdilsksa,komentar isi anak abah niat banget kesini,positif,0.9551498293876648
Wed Mar 13 13:40:14 +0000 2024,Ri__luckybigwin,otak genjer beliau enak orang tua lirik ajudan prabowo pandang cinta,negatif,0.9970182180404663
Wed Mar 13 13:40:00 +0000 2024,put776,berangkat jelang milu kampanye tarik simpati,netral,0.9509296417236328
Wed Mar 13 13:39:49 +0000 2024,bilbli666,day uwaa soto terimakasih menu buka,positif,0.9171741008758545
Wed Mar 13 13:39:39 +0000 2024,ApriliaLin,gulir hak angket syahwat orang dongkol akibat dukung jokowi prabowo hak angket ubah hasil milu pilkada juang mempertaruhkam eksistensi partai orang ganjar,negatif,0.9914478063583374
Wed Mar 13 13:39:37 +0000 2024,_scumfvkk_,jawa beli sanqua,netral,0.9512516856193542
Wed Mar 13 13:39:17 +0000 2024,arkan4735857333,dahsyat kampanye demokrat morowali sulawesi menang demokrat menang prabowo mby pdemokrat agusyudhoyono demokrat oke,netral,0.9563681483268738
Wed Mar 13 13:39:14 +0000 2024,arkan4735857333,demokrat prabowo nqw agusyudhoyono pdemokrat demokrat oke,netral,0.9967451095581055
Wed Mar 13 13:39:11 +0000 2024,arkan4735857333,prabowo prestasi tum ahy hadap ribu audiens sarang t agusyudhoyono pdemokrat demokrat oke,netral,0.9420408606529236
Wed Mar 13 13:39:11 +0000 2024,messiahsyndrom_,rugi kalo pakai model ya kasih apresiasi orang hukum orang jahat hitler victim orangorang israel victim pilih prabowo victim,negatif,0.9895015358924866
Wed Mar 13 13:39:04 +0000 2024,arkan4735857333,ahy ajak warga sarang menang prabowogibran indonesia maju use pdemokrat agusyudhoyono demokrat oke,netral,0.9912987351417542
Wed Mar 13 13:38:55 +0000 2024,JihadDrebond,rela bangsa carut marut gegara jokowi nafsu gibran wapres ganti deal mending bongkar curang trah jokowi moga bp butuh jabat,negatif,0.9973813891410828
Wed Mar 13 13:38:54 +0000 2024,arkan4735857333,kampanye akbar stadion gajayana bukti partai demokrat all prabowo wz agusyudhoyono pdemokrat demokrat oke,netral,0.9615899920463562
Wed Mar 13 13:38:53 +0000 2024,Septian87008134,tweet tokoijo jual min,netral,0.989523708820343
Wed Mar 13 13:38:52 +0000 2024,Cuphu_Manik,prabowo tawar cawapres nya,netral,0.9797716736793518
Wed Mar 13 13:38:46 +0000 2024,arkan4735857333,manado torang gass demokrat prabowogibra pdemokrat agusyudhoyono demokrat oke,netral,0.9974193572998047
Wed Mar 13 13:38:45 +0000 2024,Luqmanul2188,moga bpk prabowo presiden hormat keshatan kuat jalan sholat traweh penuh prcaya beliau sanggup kalo skdar sholat traweh berat apaapanya pimpin negera sbesar indonesia orang jenderal pangkat,positif,0.9651342630386353
Wed Mar 13 13:38:37 +0000 2024,put776,tipu wooo,negatif,0.9977912902832031
Wed Mar 13 13:38:32 +0000 2024,arkan4735857333,surabaya ahy kompak ajak masyarakat banyuwangi pilih prabowogibran hi agusyudhoyono pdemokrat demokrat oke,netral,0.9933585524559021
Wed Mar 13 13:38:29 +0000 2024,arkan4735857333,lihat setia surabaya presiden indonesia panggung mas ahy dukung prabowo gibran cic pdemokrat agusyudhoyono demokrat oke,positif,0.8287341594696045
Wed Mar 13 13:38:22 +0000 2024,KEBUMENinLOVE,nangisnya prabowo gibran menang,negatif,0.5262160301208496
Wed Mar 13 13:38:19 +0000 2024,arkan4735857333,surabaya mas ahy duduk panggung dukung prabowo gibran ws agusyudhoyono pdemokrat demokrat oke,netral,0.8165477514266968
Wed Mar 13 13:38:15 +0000 2024,PenjualSate69,ps prabowo ajar dendam,positif,0.9881299734115601
Wed Mar 13 13:38:11 +0000 2024,arkan4735857333,tutup kampanye hadir all out gbk rapat baris menang prabowogibran gza agusyudhoyono pdemokrat demokrat oke,netral,0.9932059049606323
Wed Mar 13 13:38:02 +0000 2024,LAdilsksa,kalo anak abah mending mundur mas susah dibilangin kayak anis,negatif,0.9927908182144165
Wed Mar 13 13:37:57 +0000 2024,Hermansyah4853,indonesia ricuh rapat pleno pimpin bahagia,negatif,0.5763871073722839
Wed Mar 13 13:37:35 +0000 2024,kyroraps,kalo cancel janji makan siang gapapa malu serempet kemanamana,negatif,0.9602824449539185
Wed Mar 13 13:37:23 +0000 2024,genx36545403,kecewa marah suara pileg sesuai harap caleg pks putus salur air warga tweet tolong bantu,negatif,0.9970500469207764
Wed Mar 13 13:37:05 +0000 2024,Cuphu_Manik,prabowo tawar anies cawapres nya lu siape,negatif,0.47294139862060547
Wed Mar 13 13:37:04 +0000 2024,ws_parsito,salpok idem,negatif,0.9964193105697632
Wed Mar 13 13:37:00 +0000 2024,PenjualSate69,prabowo presiden,positif,0.8944850564002991
Wed Mar 13 13:36:38 +0000 2024,alvin1495424,surabaya prabowo pimpin indonesia ruh agusyudhoyono pdemokrat demokrat oke,positif,0.8384422659873962
Wed Mar 13 13:36:27 +0000 2024,_scumfvkk_,semoha ramadhan titik,positif,0.8937544822692871
Wed Mar 13 13:36:17 +0000 2024,pussydokja,prabowo kasih makan siang,netral,0.9821094274520874
Wed Mar 13 13:36:16 +0000 2024,MukarromahNur78,garuk angket hanyabmemenuhibsyahwat politik ganjar pdip nyungsep coba usung puan puan prabowo sesuai dek prabowo ganjar insyaalloh pdip hatrick,negatif,0.48115089535713196
Wed Mar 13 13:36:16 +0000 2024,DarahBiroe,mayted perisai nya prabowo ya aman beliau,negatif,0.9736277461051941
Wed Mar 13 13:36:12 +0000 2024,KompasTV,psi usul jokowi ketua koalisi parpol tuju prabowo,netral,0.9971475005149841
Wed Mar 13 13:36:11 +0000 2024,KompasTV,prabowogibran hadap gugat sengketa pilpres gerindra khusus,netral,0.9953232407569885
Wed Mar 13 13:36:11 +0000 2024,alvin1495424,surabaya prabowo pimpin indonesia uvx pdemokrat agusyudhoyono demokrat oke,netral,0.950642466545105
Wed Mar 13 13:36:02 +0000 2024,RajaNap33269300,diam,negatif,0.9971193075180054
Wed Mar 13 13:36:02 +0000 2024,alvin1495424,ahy bangun sdm mudah prabowo pilih gy pdemokrat agusyudhoyono demokrat oke,netral,0.9930885434150696
Wed Mar 13 13:35:59 +0000 2024,ronavioleta,ya terima ajak hrt rakyat pilih nya tinggal makan gratis joget ok gas ye kayak nepobaby tweet,negatif,0.9844351410865784
Wed Mar 13 13:35:56 +0000 2024,alvin1495424,ahy hilir waris surabaya prabowogibran kuat agromaritim ng agusyudhoyono pdemokrat demokrat oke,netral,0.9964568018913269
Wed Mar 13 13:35:53 +0000 2024,alvin1495424,ahy bangun sdm mudah prabowo pilih xnl pdemokrat agusyudhoyono demokrat oke,netral,0.9933479428291321
Wed Mar 13 13:35:51 +0000 2024,mioibra0708,mantap babeh gue prabowo negarawan sejati panutan,positif,0.9934067726135254
Wed Mar 13 13:35:45 +0000 2024,RomitsuT,allan nairn prabowo gusdur jujur ikhlas bohong,negatif,0.9634103178977966
Wed Mar 13 13:35:32 +0000 2024,MukhitsP,kapok pilih jokowi prabowo negara maju cina kayak pribumi hancur,negatif,0.9982945322990417
Wed Mar 13 13:35:02 +0000 2024,moirouse,satuin prabowo minder ngelawannya,negatif,0.9977765679359436
Wed Mar 13 13:34:56 +0000 2024,alvin1495424,bukti menang pilpres kali nilai peran demokrat menang prabowogibran vital opt pdemokrat agusyudhoyono demokrat oke,netral,0.9077988862991333
Wed Mar 13 13:34:50 +0000 2024,alvin1495424,all out menang prabowo gibran ahy wujud sejahtera rakyat z pdemokrat agusyudhoyono demokrat oke,netral,0.8250532150268555
Wed Mar 13 13:34:49 +0000 2024,_bangagoengDuA,tweet kayak milu ya bikin min,netral,0.9536572098731995
Wed Mar 13 13:34:48 +0000 2024,j_zamhari,lu muji anies prabowo lantik kerja lu salahin nama kalo sakit hati prabowo menang kalah sih imam mahdi kasihan banget sakit hati kalah pilpres,negatif,0.9953919649124146
Wed Mar 13 13:34:29 +0000 2024,Luqmanul2188,pedhet moga bpk prabowo presiden hormat keshatan kuat jalan sholat traweh penuh prcaya beliau sanggup kalo skdar sholat traweh berat apaapanya pimpin negera sbesar indonesia orang jenderal pangkat,positif,0.9400705695152283
Wed Mar 13 13:33:57 +0000 2024,alvin1495424,surabaya prabowo pimpin indonesia ky agusyudhoyono pdemokrat demokrat oke,netral,0.9735056757926941
Wed Mar 13 13:33:20 +0000 2024,alvin1495424,surabaya prabowo pimpin indonesia r agusyudhoyono pdemokrat demokrat oke,netral,0.9622396230697632
Wed Mar 13 13:33:12 +0000 2024,Luqmanul2188,moga bpk prabowo presiden hormat keshatan kuat jalan sholat traweh penuh prcaya beliau sanggup kalo skdar sholat traweh berat apaapanya pimpin negera sbesar indonesia orang jenderal pangkat,positif,0.9651342630386353
Wed Mar 13 13:33:12 +0000 2024,BBravo911,cc dukung alumni,negatif,0.9101866483688354
Wed Mar 13 13:33:02 +0000 2024,FiqTofiq,influencer damping jenderal malu,negatif,0.9938043355941772
Wed Mar 13 13:32:34 +0000 2024,Bara_Rq,ell untung tweet buzzer santun polri,positif,0.9799321293830872
Wed Mar 13 13:32:19 +0000 2024,masgung1973,koyoke puasa ikih romantis muluk,positif,0.49487602710723877
Wed Mar 13 13:32:08 +0000 2024,ilhammmkoh,prabowo enggan duduk belah kalah,negatif,0.9884809255599976
Wed Mar 13 13:31:42 +0000 2024,Indra_noBrugman,tau mimin terima kasih info min mantap deh prabowo,positif,0.9829740524291992
Wed Mar 13 13:31:09 +0000 2024,alvin1495424,dahsyat kampanye demokrat morowali sulawesi menang demokrat menang prabowo mby pdemokrat agusyudhoyono demokrat oke,netral,0.9563681483268738
Wed Mar 13 13:31:04 +0000 2024,alvin1495424,demokrat prabowo nqw agusyudhoyono pdemokrat demokrat oke,netral,0.9967451095581055
Wed Mar 13 13:31:01 +0000 2024,alvin1495424,prabowo prestasi tum ahy hadap ribu audiens sarang t agusyudhoyono pdemokrat demokrat oke,netral,0.9420408606529236
Wed Mar 13 13:30:58 +0000 2024,alvin1495424,ahy ajak warga sarang menang prabowogibran indonesia maju use pdemokrat agusyudhoyono demokrat oke,netral,0.9912987351417542
Wed Mar 13 13:30:50 +0000 2024,HutagalungMawar,wapres nya anak pakde usul kaya jokowi main nya lengser bawa prabowo presiden setir pakai tito nya joko dikirain rakyat baca,negatif,0.9931755661964417
Wed Mar 13 13:30:49 +0000 2024,alvin1495424,kampanye akbar stadion gajayana bukti partai demokrat all prabowo wz agusyudhoyono pdemokrat demokrat oke,netral,0.9615899920463562
Wed Mar 13 13:30:43 +0000 2024,alvin1495424,manado torang gass demokrat prabowogibra pdemokrat agusyudhoyono demokrat oke,netral,0.9974193572998047
Wed Mar 13 13:30:33 +0000 2024,Chynthia_K,gerak jeblos jokowi penjara tolak milu curang systemik menang paslon prabowogibran rakyat gerak bersamasamagalang kuat akar rumput sembunyisembunyi lengser sih presiden bajitol jeblos penjara,negatif,0.9947885274887085
Wed Mar 13 13:27:30 +0000 2024,suryanah681185,tolong bantu prabowo adil kelaurga mohon,netral,0.8913100361824036
Wed Mar 13 13:27:25 +0000 2024,IwanAlma,santuy tni pangkat kapten letkol prabowo pangkat letkol kolonel,negatif,0.9232710599899292
Wed Mar 13 13:26:53 +0000 2024,seringham62617,komentar rosiade,netral,0.9945510029792786
Wed Mar 13 13:26:26 +0000 2024,freddyarjuna,id ri ri hrt hasan pn senang polemik milu kontol anjing idiot,negatif,0.9958997368812561
Wed Mar 13 13:26:24 +0000 2024,hartina_lusi,ajar ngibulnya deh sukses tiru raja ngibul,positif,0.9841886758804321
Wed Mar 13 13:25:43 +0000 2024,Bammke25,itumah anomali parah quick count diselenggarain pks menangin prabowo lembaga sidang sepi ilmiah langgar kode etik nongol lembaga survey ngaco,negatif,0.9957096576690674
Wed Mar 13 13:25:39 +0000 2024,Bsugiyono765,tuju kalo prabowo habis dinasti jokowijgn dinastimemalukan,negatif,0.9717350602149963
Wed Mar 13 13:25:23 +0000 2024,galuhlalenta94,org tweet hahaha data tolak curang kasih data jual cireng menang,negatif,0.9960350394248962
Wed Mar 13 13:25:14 +0000 2024,EndankDoank7,pura goblok goblok permanen maluin anak muda indonesia loo anak cawapresnya dar dukung paham curut,negatif,0.9984591007232666
Wed Mar 13 13:25:05 +0000 2024,QianziAzzam,waspada hadap kaum barsati baris sakit hati fokus bangsa jabat nama kenang harum busuk siasiakan juang no indonesia,negatif,0.9888912439346313
Wed Mar 13 13:24:51 +0000 2024,marojefry24,psi bilang prabowo bohong pujapuja,negatif,0.9938400387763977
Wed Mar 13 13:24:16 +0000 2024,CutSarina5,woi londo ireng tolol kumur jumur sampah lo,negatif,0.9979737401008606
Wed Mar 13 13:24:01 +0000 2024,H1m4_W4r1,denger saing lawan prabowo tarung dki jakarta ngiahahahhahaha,negatif,0.9858866930007935
Wed Mar 13 13:14:03 +0000 2024,BethariSaras,tweet bravo bu khofifah,netral,0.9095192551612854
Wed Mar 13 13:13:54 +0000 2024,fitri_rivai,masaitu sorong papua barat banjir juganggak tuh bilang azab pilih prabowo,negatif,0.9970051646232605
Wed Mar 13 13:13:41 +0000 2024,MPrabowo0226952,yuk gabung mmbc luur sistem,netral,0.9948687553405762
Wed Mar 13 13:13:38 +0000 2024,Joxplalong,rakyat peduli wajib makzul jokowi diskualifikasi prabowo tangkap komsioner id amp ri dalang curang hancur demokrasi,negatif,0.9305015206336975
Wed Mar 13 13:13:31 +0000 2024,BethariSaras,tweet anies episentrum menang prabowo gibran jawa timur,netral,0.9917431473731995
Wed Mar 13 13:13:15 +0000 2024,BethariSaras,achmadi prabowo ya lantik banget,negatif,0.9945687055587769
Wed Mar 13 13:13:14 +0000 2024,jonathandennn,selamat prabowo bismillah,netral,0.741947591304779
Wed Mar 13 13:13:12 +0000 2024,opiniumat,prabowo presiden ikn gibran presiden jakarta,netral,0.9886794686317444
Wed Mar 13 13:13:05 +0000 2024,AlianisBgd,jasa prabowo nonsense,negatif,0.8920091986656189
Wed Mar 13 13:12:38 +0000 2024,BethariSaras,bu khofifah srikandi faktor menang prabowo gibran jawa timur,netral,0.9243847131729126
Wed Mar 13 13:12:25 +0000 2024,BethariSaras,nagari alonely bu khofifah masuk kabinet prabowo gibran ya,netral,0.9946684241294861
Wed Mar 13 13:11:50 +0000 2024,yolotipe,bukti tuh prabowo menang pilpres putar,positif,0.5149226784706116
Wed Mar 13 13:11:06 +0000 2024,hydrococrot,prabowo anjir,negatif,0.9948300719261169
Wed Mar 13 13:10:57 +0000 2024,H1m4_W4r1,id nyuntik follower ig mah minggu kali selesai aye pantengin ubah minggu minggu an ribu amp februari nyentuh kday lihat postingannya like juta,negatif,0.715323269367218
Wed Mar 13 13:10:50 +0000 2024,Christprab,bang arthur mati sekian,negatif,0.9827975034713745
Wed Mar 13 13:10:25 +0000 2024,CollinTomm63057,hancur prabowo,negatif,0.9903383851051331
Wed Mar 13 13:10:08 +0000 2024,masgung1973,duh mak nyesssss serasa batalin puasa es cendol,negatif,0.5224136710166931
Wed Mar 13 13:10:02 +0000 2024,gonzome66,back prabowo gibran pilih masyarakat,positif,0.9775953888893127
Wed Mar 13 13:09:48 +0000 2024,heralddotID,sosok calon wakil presiden ri gibran rakabuming raka pikat generasi berbondongbondong hadir tps milu februari pasang prabowo subianto gibran rakabuming raka menang pilpres jatim,netral,0.7790310382843018
Wed Mar 13 13:09:38 +0000 2024,RifaiDarusM,fenomena pilpres kemarin paslon kalah total jawa timur paslon kalah total jawa provinsi menang total paslon no,negatif,0.7647592425346375
Wed Mar 13 13:09:35 +0000 2024,gonzome66,prabowo gibran sosok putra bangsa heran masyarakat pimpin negeri,positif,0.9909961223602295
Wed Mar 13 13:09:31 +0000 2024,cardibdepok,kak debat dukung prabowo lcd nya deh kena,negatif,0.9386139512062073
Wed Mar 13 13:05:36 +0000 2024,gonzome66,sila yuk prabowo gibran putar,netral,0.9949612617492676
Wed Mar 13 13:05:17 +0000 2024,gonzome66,muba prabowo gibran putar,netral,0.9939877986907959
Wed Mar 13 13:04:52 +0000 2024,gonzome66,djon alhamdulillah ya allah negeri pimpin prabowo mas gibran,positif,0.6422803997993469
Wed Mar 13 13:04:40 +0000 2024,gonzome66,sila kawalpemilu nyata prabowo gibran menang terima,negatif,0.8022588491439819
Wed Mar 13 13:04:24 +0000 2024,bungalotus25,tweet ohhh ikhlas bansos deh hak masyarakat duit pribadi org,negatif,0.992449164390564
Wed Mar 13 13:04:20 +0000 2024,H1m4_W4r1,riopermana woiyyyyyyyyyyyyyy,netral,0.5653146505355835
Wed Mar 13 13:04:12 +0000 2024,pohon169ofc,hati hati pilih kawan salah pilih kawan masuk lingkar setan prabowogibran jafar assegaf sarang paha habib hasan fifty lucas milu siksa kubur seunghan gose suka sita puasa joko,negatif,0.8788366317749023
Wed Mar 13 13:04:09 +0000 2024,hardidj30,nyumbang sumbang iklas hasil prabowogibran,positif,0.9330652356147766
Wed Mar 13 13:04:06 +0000 2024,gonzome66,tweet kawalpemilu prabowo gibran menang dukung paslon,negatif,0.9650596380233765
Wed Mar 13 13:03:54 +0000 2024,gonzome66,l back menang prabowo gibran nyata,positif,0.5785860419273376
Wed Mar 13 13:03:41 +0000 2024,gonzome66,tweet anies kawalpemilu loh menang pilpres prabowo mas gibran,netral,0.9846428036689758
Wed Mar 13 13:03:37 +0000 2024,dobelden,banjir pesisir selatan sumatera barat tweet helppp,netral,0.9913676381111145
Wed Mar 13 13:01:12 +0000 2024,DakotaGeorgy,jejak prabowo jabat posisi beliau pangkat mayor,netral,0.9605302810668945
Wed Mar 13 13:01:02 +0000 2024,Javaz_Bram4,gakan temu elit nilai uteke down grade oncom milo oyolotnos psikopat corupt,negatif,0.996440589427948
Wed Mar 13 13:01:01 +0000 2024,KaccaThali60142,curang tps lembaga negara selundup gibran presiden menggring opini masyarakat olah olah prabowo bansos masyarakat miskin,negatif,0.9941298961639404
Wed Mar 13 13:00:57 +0000 2024,gonzome66,sir alhamdulillah sia sia dukung prabowo putar menang,positif,0.9899419546127319
Wed Mar 13 13:00:48 +0000 2024,nurinap95,tweet bukti tinggal wenang nindaknya gmn doang keras,negatif,0.9598541855812073
Wed Mar 13 13:00:34 +0000 2024,officialinews_,sirait mayor teddy ajudan prabowo promosi jabat ksad cerah,netral,0.7986633777618408
Wed Mar 13 13:00:32 +0000 2024,gonzome66,pasuruan prabowo gibran menang mutlak,netral,0.8289636969566345
Wed Mar 13 13:00:20 +0000 2024,gonzome66,wb kaltim nih bos all prabowo gibran senggol,netral,0.7301483750343323
Wed Mar 13 13:00:07 +0000 2024,Dyananjani89,tps gua prabowo unggul,positif,0.9715797901153564
Wed Mar 13 12:58:02 +0000 2024,Javaz_Bram4,calon kepala daerah calon tukang dewan duduk strategis mumpuni uji layak patut duduk suara talent attitude skill competence mental idiologinya,positif,0.6212617754936218
Wed Mar 13 12:57:45 +0000 2024,Rere_melindaa,surabaya prabowo pimpin indonesia ruh agusyudhoyono pdemokrat demokrat oke,positif,0.8384422659873962
Wed Mar 13 12:57:34 +0000 2024,kayembara,dukung prabowo sexual harraser apologist genocide enabler langgar ham apologist lengkap baris prabowo,negatif,0.8505280613899231
Wed Mar 13 12:57:34 +0000 2024,sebuahnamakeren,tulis nya cok pardede,negatif,0.9958368539810181
Wed Mar 13 12:57:10 +0000 2024,DSarastami31774,selamat partai sempak indonesia nih hhhhh,positif,0.9488970041275024
Wed Mar 13 12:57:04 +0000 2024,Rere_melindaa,damping gibran temu surabaya ahy demokrat allout menang prabowo gibran tp agusyudhoyono pdemokrat demokrat oke,netral,0.9970730543136597
Wed Mar 13 12:57:03 +0000 2024,DSarastami31774,selamat partai sempak indonesia,positif,0.8585900068283081
Wed Mar 13 12:57:01 +0000 2024,intanalyze,anggar ri pilih tweet konkritkan hidup negara kritisi aja host fs mental melempem rugi kalo makan siang gratis anak sekolah dikonkritkan,negatif,0.9980092644691467
